character,story,archetype,Care,Fairness,Loyalty,Authority,Sanctity,Liberty,overall_morality
Susie Myerson,Susie Myerson/The Marvelous Mrs. Maisel,Lone Wolf-Demon-Heroes,-0.1038079579559287,0.0672407979876145,0.2101227279712766,-0.5975399906685238,-0.2911225295634807,0.6807817331190035,-0.005720869851673101
Joel Maisel,Joel Maisel/The Marvelous Mrs. Maisel,Brute-Outcast-Divas,-0.2435534965587444,-0.3769130528551293,-0.13074531598467404,-0.05481390288259246,-0.33205052457711165,-0.14852386673573176,-0.21443335993233062
Rose Weissman,Rose Weissman/The Marvelous Mrs. Maisel,Diva-Traditionalist-Heroes,-0.006304855408113089,0.0007618072221295159,0.28940872558648767,0.24379935109349657,-0.02967202685554378,0.055519727764448856,0.09225212156715096
Abe Weissman,Abe Weissman/The Marvelous Mrs. Maisel,Diva-Traditionalist-Heroes,0.017594324278198424,0.13265501654151418,0.39997316354210904,0.28974314714969895,0.009767321219197968,0.11807286021479789,0.16130097215758607
Villanelle,Villanelle/Killing Eve,Adventurer-Demon-Heroes,-0.3080722653445976,-0.15848745863749839,0.0021410440663452105,-0.7865394946936178,-0.47389749840283557,0.8070136642461031,-0.15297366812768348
Eve Polastri,Eve Polastri/Killing Eve,Outcast-Adventurer-Heroes,0.16498995643877462,0.3195419288777045,0.4413147320788685,-0.4025972201324378,-0.04162012802485428,0.636688096397012,0.18638622760584458
Carolyn Martens,Carolyn Martens/Killing Eve,Traditionalist-Demon-Heroes,-0.2281725414218701,-0.030791215383630225,0.1882900426781896,-0.08848675903957004,-0.31128015603660814,0.5515918729409864,0.013525207289582925
Konstantin,Konstantin/Killing Eve,Traditionalist-Demon-Heroes,-0.35312089194028806,-0.1891624778539801,0.05467007718531152,-0.296470601257595,-0.4839027829315797,0.5847166174278039,-0.11387834322838791
Niko Polastri,Niko Polastri/Killing Eve,Outcast-Traditionalist-Angels,0.25943358121552634,0.17169819766243744,0.19317214750656123,0.6242619650242187,0.3050661667105132,-0.5503142743694757,0.1672196306249636
Kenny Stowton,Kenny Stowton/Killing Eve,Outcast-Angel-Heroes,0.7592839868748008,0.7571174942357982,0.6096724114084072,0.5649463220727513,0.7667347998427768,-0.29730586952299487,0.5267415241519232
Lord Business,Lord Business/The Lego Movie,Demons,-0.6641258842915103,-0.5644560603746659,-0.1769217744846928,-0.3492996818002924,-0.7285373027794748,0.4104851899566226,-0.3454759189623356
Vitruvius,Vitruvius/The Lego Movie,Geek-Adventurer-Heroes,0.4212479923657687,0.4831999100134746,0.49004697002438147,-0.06013209641151418,0.3504652147813243,0.29960746455489096,0.330739242554721
Emmet Brickowski,Emmet Brickowski/The Lego Movie,Adventurer-Angels,0.7282983510547394,0.5972592318150958,0.5005968742959863,0.4494634781997316,0.7701403668575333,-0.4952835420994269,0.4250791266872766
Wyldstyle,Wyldstyle/The Lego Movie,Lone Wolf-Demon-Heroes,0.015734572046520418,0.229993354242857,0.32439016501532153,-0.5635916340525134,-0.1709107544544506,0.8565580726362158,0.11536229590565844
Batman,Batman/The Lego Movie,Demon-Heroes,-0.41346125133384337,-0.22026689239403313,0.07853935367698991,-0.5277754530359143,-0.5603525692931108,0.721244855441206,-0.1536786594897843
Jonah Simms,Jonah Simms/Superstore,Diva-Angel-Heroes,0.658572525830182,0.5634171364382854,0.5679608613631905,0.301220113155754,0.5843777897742707,-0.14081495043320313,0.4224555793547466
Dina Fox,Dina Fox/Superstore,Demon-Heroes,-0.24142216717933548,-0.04526252654905851,0.2942337965580808,-0.19838395753852575,-0.33468341336533275,0.5058873240049291,-0.0032718240115404327
Garrett McNeill,Garrett McNeill/Superstore,Heroes,-0.07423131794123036,0.010724526543881558,0.009386771423090584,-0.46918320140745073,-0.24742610181072372,0.5066817293176631,-0.044007932312461584
Mateo Liwanag,Mateo Liwanag/Superstore,Diva-Adventurer-Demons,-0.10106608770974813,-0.10336830554867915,0.09703692569653558,-0.321940962736481,-0.2140761636564315,0.32032133981797317,-0.05384887568947183
Glenn Sturgis,Glenn Sturgis/Superstore,Outcast-Diva-Angels,0.505046499105132,0.32388108331073107,0.354949700612749,0.5229515079037986,0.5853013829949327,-0.6484778189812913,0.2739420591576753
Amy Sosa,Amy Sosa/Superstore,Heroes,0.45228145233406203,0.5280827241795433,0.6729605874130533,0.28326907935002216,0.3484699289795157,0.22740029479994162,0.418744011176023
Andy Dufresne,Andy Dufresne/The Shawshank Redemption,Angel-Heroes,0.5889328270116868,0.7281728466504099,0.6661237838089773,0.2331742595651695,0.5250073958487224,0.30362592795864535,0.5075061734739351
Ellis Boyd 'Red' Redding,Ellis Boyd 'Red' Redding/The Shawshank Redemption,Lone Wolf-Angel-Heroes,0.6499430927712023,0.7616805449505155,0.685042172887682,0.29432019301995954,0.5449390031498551,0.2040350231751382,0.5233266716590588
Samuel Norton,Samuel Norton/The Shawshank Redemption,Diva-Traditionalist-Demons,-0.6709860883915765,-0.610724443603275,-0.2366750922088994,-0.09926702461310062,-0.6797119606906091,0.18218989596600368,-0.3525291189235762
Heywood,Heywood/The Shawshank Redemption,Brute-Outcast-Demons,-0.09238393469794608,-0.13314851108237125,0.06298166558373197,-0.2550256495593505,-0.22001076515325188,0.021439857388100298,-0.10269122292018124
Byron Hadley,Byron Hadley/The Shawshank Redemption,Brute-Traditionalist-Demons,-0.6248150800483442,-0.5606543014338671,-0.15916012476274602,-0.18447287079605335,-0.6662811234665936,0.17600898526085143,-0.3365624192077921
Brooks Hatlen,Brooks Hatlen/The Shawshank Redemption,Outcast-Traditionalist-Angels,0.6143477652586179,0.6022206979845495,0.5104519207924936,0.6594199789885778,0.6372075866233123,-0.4245035946523874,0.4331907258325273
Stan Marsh,Stan Marsh/South Park,Outcast-Angel-Heroes,0.5446634411520238,0.5752782234818167,0.6116934302106357,0.38159404863876334,0.45527702248453256,-0.043963583761301585,0.4207570970344117
Kyle Broflovski,Kyle Broflovski/South Park,Outcast-Angel-Heroes,0.5491950729004408,0.5966645711174027,0.6858349501082858,0.4336458384465326,0.4888305276616945,-0.016282492374293394,0.4563147446433438
Eric Cartman,Eric Cartman/South Park,Demons,-0.6772263892164946,-0.66053751149614,-0.38797383893586107,-0.7687721013007284,-0.7650939149748207,0.454554435639571,-0.46750822004741227
Kenny McCormick,Kenny McCormick/South Park,Outcast-Lone Wolf-Adventurers,0.2640111493388594,0.31937098897065347,0.183170544083401,-0.22432525079139137,0.171726988308123,0.10876954941860381,0.13712066155470823
Butters,Butters/South Park,Outcast-Angel-Fools,0.5804323215118711,0.43094772403719783,0.2993670712695679,0.4755865793287955,0.6600055834079588,-0.6470440148515268,0.29988254411731075
Luke Skywalker,Luke Skywalker/Star Wars: A New Hope,Adventurer-Angel-Heroes,0.7247827125001456,0.7182396979398303,0.7283489491290202,0.06498317831455373,0.6519150059038542,0.09824808013062351,0.4977529373196712
Princess Leia,Princess Leia/Star Wars: A New Hope,Heroes,0.4824530032078242,0.5943384240354042,0.6949410809587301,-0.014371871012212956,0.34851033226809935,0.4996987142152588,0.4342616139455173
Han Solo,Han Solo/Star Wars: A New Hope,Adventurer-Demons,-0.10398544028230106,-0.03988325068976411,0.09599579351453971,-0.7584888829243913,-0.32441834131722147,0.7351154069041543,-0.06594411913249731
Darth Vader,Darth Vader/Star Wars: A New Hope,Demon-Heroes,-0.5158508491526816,-0.31112407825507415,0.008079466669082658,-0.37265418785122684,-0.5935501229739647,0.5699786752893548,-0.2025201827124183
Obi-Wan Kenobi,Obi-Wan Kenobi/Star Wars: A New Hope,Angel-Heroes,0.616410048410575,0.7236665025314633,0.6912036810932514,0.38017765264360504,0.5693021922884858,0.15149335148446116,0.5220422380753068
C-3PO,C-3PO/Star Wars: A New Hope,Diva-Traditionalist-Angels,0.3720684642914967,0.3701328072038481,0.4227988268926089,0.6442148862333531,0.44367342803561705,-0.43120789981985147,0.3036134188061787
Richard Hendricks,Richard Hendricks/Silicon Valley,Geek-Outcast-Divas,0.09601362291233013,0.15241004558138183,0.2090049366345439,0.11207896509454293,0.12246121604242109,-0.03951275116275767,0.10874267251707703
Erlich Bachman,Erlich Bachman/Silicon Valley,Adventurer-Demon-Fools,-0.4847268382898396,-0.5096888506603935,-0.3378600389598746,-0.8011858513412671,-0.6176071871436889,0.4310575436940225,-0.3866685371168403
Nelson Bighetti,Nelson Bighetti/Silicon Valley,Angel-Fools,0.30615091375259273,0.16357170048608502,-0.05099607092106788,0.21761333800058727,0.3720508353952544,-0.5380673511922952,0.0783872275868594
Bertram Gilfoyle,Bertram Gilfoyle/Silicon Valley,Lone Wolf-Demon-Heroes,-0.38640918801309976,-0.15246229117931007,-0.030881199003539635,-0.5030132606072214,-0.48438031111126617,0.6831740253386798,-0.14566203742929285
Dinesh Chugtai,Dinesh Chugtai/Silicon Valley,Outcast-Divas,-0.10200706832657154,-0.13192003627890322,0.033196705398454804,0.0030891354090215595,-0.1369651133046515,-0.12343473965499603,-0.07634018612627431
Peter Gregory,Peter Gregory/Silicon Valley,Geek-Traditionalist-Heroes,-0.05475313136685685,0.10839685706586082,0.19742214854885168,-0.005415916943786272,-0.023389648196185893,0.31725554916039167,0.0899193097113792
Monica Hall,Monica Hall/Silicon Valley,Heroes,0.41300645693874766,0.5051037524242494,0.6010354005396062,0.23437396177106254,0.3114273496451604,0.2926833064190366,0.3929383712896439
Jared Dunn,Jared Dunn/Silicon Valley,Traditionalist-Angel-Heroes,0.5732394018430054,0.5926829166819998,0.5490675401202931,0.694821050842021,0.635056883569045,-0.43271724554923585,0.43535842458452145
Gavin Belson,Gavin Belson/Silicon Valley,Diva-Demons,-0.6482065341005406,-0.576731493184449,-0.2203856537649925,-0.5256540701574997,-0.7268659587733897,0.5057737182862048,-0.36534499861577774
Jian-Yang,Jian-Yang/Silicon Valley,Demons,-0.6549932079707574,-0.5307994865142532,-0.3888003807145858,-0.7377240315646544,-0.7455808281514416,0.6024305808704782,-0.4092445590075357
Sam Winchester,Sam Winchester/Supernatural,Outcast-Angel-Heroes,0.6830687222746905,0.7574872937011077,0.7713407993494044,0.39904025808841276,0.5979413728294272,0.04225317825466687,0.5418552707496181
Dean Winchester,Dean Winchester/Supernatural,Adventurer-Demon-Heroes,-0.02236439559006754,0.09136056799161754,0.32415530257738445,-0.6026778944350095,-0.26506901349420514,0.7015813650796431,0.037830988688227145
Castiel,Castiel/Supernatural,Outcast-Angel-Heroes,0.6442112513569073,0.7304089281859756,0.7159911012331007,0.4709019582021255,0.6353941370106547,-0.07750337067522818,0.519900667552256
Aang,Aang/Avatar: The Last Airbender,Adventurer-Angels,0.7574741314113707,0.6939977540130339,0.5703674818574864,0.09491233607621777,0.7270844830759233,-0.05777246941487743,0.4643439528365258
Zuko,Zuko/Avatar: The Last Airbender,Outcast-Demon-Heroes,0.02092640067275677,0.2085373419207927,0.4052501727682927,-0.24741231238064626,-0.1092722417625618,0.5556702234471095,0.13894993077762394
Katara,Katara/Avatar: The Last Airbender,Angel-Heroes,0.7684475969473863,0.7945224176449212,0.7927022382308379,0.3827834170411389,0.7105916722687893,0.07645317051138405,0.5875834187740762
Toph Beifong,Toph Beifong/Avatar: The Last Airbender,Lone Wolf-Demon-Heroes,-0.02584254432966754,0.1854713472512582,0.3024231503612006,-0.5525679009576338,-0.16979645836134738,0.7653961739059402,0.08418062797829172
Sokka,Sokka/Avatar: The Last Airbender,Adventurers,0.3526076640112756,0.3248706216642968,0.4403673035548486,-0.3716107451441562,0.1893972423720529,0.2816971333907335,0.20288820330817517
Azula,Azula/Avatar: The Last Airbender,Demon-Heroes,-0.5156307772029849,-0.33243048004289083,0.010298434770553122,-0.4772026782034356,-0.612377466103236,0.665093055273922,-0.21037498525134535
Iroh,Iroh/Avatar: The Last Airbender,Adventurer-Angel-Heroes,0.7471816810229824,0.7548009385121862,0.6076192491873684,0.23904515006425478,0.6835863386980254,0.0724169333679346,0.5174417151421253
Firelord Ozai,Firelord Ozai/Avatar: The Last Airbender,Traditionalist-Demon-Heroes,-0.6184994399676156,-0.4740595804916994,-0.09123857151679894,-0.3007781374517865,-0.6725663291694591,0.4792031417876378,-0.2796564861349536
Ty Lee,Ty Lee/Avatar: The Last Airbender,Adventurer-Angels,0.5111103065540044,0.4386184251848206,0.3554399634963383,-0.1353576870998831,0.43391562437799,0.053798617155120305,0.27625420827806507
Hakoda,Hakoda/Avatar: The Last Airbender,Lone Wolf-Angel-Heroes,0.7455874396342197,0.8093839964682213,0.7338095680104112,0.4103125341530068,0.6837587636692566,0.05880548005850562,0.5736096303322703
Shrek,Shrek/Shrek,Outcast-Lone Wolf-Demons,-0.08269220936596738,0.034110303779913385,0.16385852751668545,-0.3926294332260931,-0.20931906160982416,0.4697115893401011,-0.002826713927530783
Donkey,Donkey/Shrek,Adventurers,0.3940124563485616,0.2986769622982983,0.28350987278720957,-0.2999107088925902,0.28817912393494644,0.01302501831712192,0.16291545413225794
Princess Fiona,Princess Fiona/Shrek,Adventurer-Heroes,0.5556166300666565,0.6363617661285941,0.7128597390693356,-0.10287518234247586,0.39756867867390483,0.5276189621899596,0.4545250989643292
Marianne,Marianne/Portrait of a Lady on Fire,Geek-Angel-Heroes,0.5782103068007813,0.7015493905681989,0.6187273213482579,0.08162784064074248,0.4555785629897551,0.36898063137845744,0.4674456756210323
Heloise,Heloise/Portrait of a Lady on Fire,Geek-Adventurer-Heroes,0.34555705775693685,0.4417354815199117,0.4530616726667567,-0.29395505964665164,0.17934355377653352,0.5735425211652805,0.2832142045397946
Blondie,"Blondie/The Good, the Bad, and the Ugly",Lone Wolf-Heroes,0.15790556414986218,0.36395031178064374,0.42860884338646804,-0.11136110574409812,0.060410185372516745,0.6239513713710447,0.2539108617194062
Angel Eyes,"Angel Eyes/The Good, the Bad, and the Ugly",Demon-Heroes,-0.5363629073226944,-0.3443453196789253,-0.06356586269338842,-0.42982420618060424,-0.642705695459738,0.6852650460994278,-0.22192315753932046
Tuco,"Tuco/The Good, the Bad, and the Ugly",Outcast-Adventurer-Demons,-0.48278261375755205,-0.5080882354753506,-0.332941721080666,-0.6760566544307248,-0.6038507521295405,0.32002471568413243,-0.3806158768649502
Donna Sheridan,Donna Sheridan/Mamma Mia!,Adventurer-Heroes,0.5050963142297542,0.543991916647981,0.5541404489266262,-0.31352723673106525,0.313676802377726,0.5288685892844512,0.3553744724559122
Sophie Sheridan,Sophie Sheridan/Mamma Mia!,Adventurer-Angel-Heroes,0.7355305694040308,0.6671061485065558,0.6008380580770548,0.078711556443375,0.661896795487067,0.08572317617975499,0.4716343840163064
Tanya Chesham-Leigh,Tanya Chesham-Leigh/Mamma Mia!,Sophisticate-Adventurer-Heroes,0.019107197379664573,0.07217553495567915,0.2150221376494455,-0.5295033005135319,-0.16575787533138991,0.6392976976151665,0.041723565292505656
Rosie Mulligan,Rosie Mulligan/Mamma Mia!,Adventurers,0.40272173445129467,0.38451935857972064,0.39369900243158534,-0.4147768486000397,0.23133300793502468,0.3043209580042595,0.21696953546697417
Sam Carmichael,Sam Carmichael/Mamma Mia!,Heroes,0.4556435796636945,0.4861791889401382,0.6097535765707331,0.2247522422741817,0.3143215755658076,0.2697436795775903,0.3933989737653576
Harry Bright,Harry Bright/Mamma Mia!,Diva-Angel-Heroes,0.603307898462392,0.5742837659331342,0.5596627044276088,0.6329473085247961,0.6014290718623586,-0.2743187838943862,0.4495519942193173
Bill Anderson,Bill Anderson/Mamma Mia!,Adventurer-Angels,0.5287347009665491,0.47399497817348957,0.37419626850935284,-0.19848930278432164,0.420280950621941,0.14945371309698907,0.291361884764
Sky Ramand,Sky Ramand/Mamma Mia!,Brute-Adventurer-Angels,0.5248930721301543,0.4580238660130596,0.4642034311972889,-0.0662327225781649,0.3773715904819924,0.13528572752669885,0.31559082746183814
Pepper,Pepper/Mamma Mia!,Adventurers,0.16603515620611933,0.11541218073174545,0.0989131368760596,-0.47483746890705014,0.02442349673550101,0.21702595331334204,0.02449540915928621
Ali,Ali/Mamma Mia!,Adventurer-Angels,0.6165345188704129,0.4936865847311077,0.4283917426283828,0.09486647223164768,0.5473335640948002,-0.10632697837918298,0.3457476506961947
General Mark R. Naird,General Mark R. Naird/Space Force,Brute-Outcast-Divas,0.33132740943455147,0.3115042918679384,0.6397221630171772,0.04650392296905298,0.22967933013607703,0.06912369357331319,0.2713101351663517
Dr. Adrian Mallory,Dr. Adrian Mallory/Space Force,Heroes,0.24110204286358886,0.41011811815988747,0.5031994160514978,0.16393113710376672,0.18899901753372667,0.33649771959990504,0.3073079085520621
F. Tony Scarapiducci,F. Tony Scarapiducci/Space Force,Diva-Adventurer-Demons,-0.20681659102323843,-0.2975956344575647,-0.16815214574266127,-0.5995822523927344,-0.33092526068224215,0.22914284347625985,-0.22898817347036352
Erin Naird,Erin Naird/Space Force,Outcast-Adventurer-Demons,-0.07311264069185892,-0.03228476313928814,-0.03447392975254951,-0.6743813726880725,-0.25255944781536876,0.5440057585853296,-0.08713439925030136
Captain Angela Ali,Captain Angela Ali/Space Force,Heroes,0.517384033925107,0.6809713224345427,0.7534129175818758,0.24304679407006272,0.4389831155206326,0.2974682072295668,0.4885443984602979
Dr. Chan Kaifang,Dr. Chan Kaifang/Space Force,Geek-Angel-Heroes,0.5264391685186641,0.6089864437979408,0.551468592203695,0.41911710312105904,0.5278797336552951,-0.05793996374690461,0.4293251795916249
Sailor Moon,Sailor Moon/Sailor Moon,Diva-Adventurer-Angels,0.5400919304962221,0.4209613347827686,0.4026356968508349,-0.10962930111422182,0.4671569823439647,-0.02161317355746564,0.28326724496701716
Tuxedo Mask,Tuxedo Mask/Sailor Moon,Heroes,0.3176780458802713,0.42010451768455603,0.5320808479363904,0.08334946263161705,0.19379621093558175,0.4067732935928223,0.32563039644353986
Sailor Mercury,Sailor Mercury/Sailor Moon,Angel-Heroes,0.7088696834757967,0.781144572231443,0.6719415273844187,0.5998700495290205,0.7330888322586843,-0.10947959589059085,0.5642391781647954
Sailor Mars,Sailor Mars/Sailor Moon,Heroes,0.37444779207432344,0.531425283281761,0.6631969382622926,-0.0630995402711038,0.24182606646749807,0.5641995431535886,0.38533268049472663
Sailor Jupiter,Sailor Jupiter/Sailor Moon,Adventurer-Angel-Heroes,0.6726649454491864,0.7515263819606628,0.7769491887814203,0.026336356852839398,0.5541186038893099,0.3228651163523745,0.5174100988809656
